epoch,train_loss,train_acc,val_loss,val_acc,val_iou_avg,val_iou_class0,val_iou_class1,val_iou_class2,val_dice_avg,val_dice_class0,val_dice_class1,val_dice_class2,test_loss,test_acc,test_avg_iou,test_iou_per_class,test_avg_dice,test_dice_per_class
1,0.7210907838767461,0.7422836364022357,0.5469356314702467,0.7507633691719869,0.48834002017974854,0.7474015355110168,0.28716814517974854,0.43045032024383545,0.6344946026802063,0.8554432988166809,0.4462014436721802,0.6018389463424683,,,
2,0.47529779183917603,0.8248528020655214,0.33150114805213077,0.8525235549263332,0.6356357932090759,0.833450436592102,0.4963560104370117,0.5771009922027588,0.7681434750556946,0.9091605544090271,0.6634196639060974,0.7318503856658936,,,
3,0.34988929340137326,0.8552152177561885,0.2874897020784291,0.8578105971747236,0.6454421877861023,0.8397488594055176,0.4975586235523224,0.5990191698074341,0.7755404114723206,0.9128950238227844,0.6644930243492126,0.7492332458496094,,,
4,0.2735318430136197,0.8734013365191433,0.24605296042714667,0.8684729172778224,0.6827149987220764,0.8409479260444641,0.6068282723426819,0.600368857383728,0.8064010739326477,0.9136030673980713,0.7553119659423828,0.7502881288528442,,,
5,0.2312001765046725,0.8849756180533307,0.17685176940126854,0.8907508322372738,0.7261025905609131,0.863347589969635,0.6544707417488098,0.6604894399642944,0.8377842903137207,0.9266629219055176,0.7911542057991028,0.7955358028411865,,,
6,0.20480925180459683,0.8938634895053306,0.17107049375772476,0.9059627668659678,0.7531765103340149,0.8834487199783325,0.6873713731765747,0.6887094974517822,0.8561687469482422,0.9381179809570312,0.8147244453430176,0.8156636953353882,,,
7,0.17979054712863426,0.9020319550404907,0.13696252322008487,0.9093405606718402,0.7664287686347961,0.8850024342536926,0.7171512246131897,0.6971325874328613,0.865271806716919,0.9389933943748474,0.835280179977417,0.8215417861938477,,,
8,0.17021298746802943,0.9067273837304398,0.1370430544696071,0.9124119347734414,0.7671324610710144,0.8893267512321472,0.6934432983398438,0.7186272740364075,0.865558922290802,0.9414218664169312,0.8189743161201477,0.8362805843353271,,,
9,0.1536236521769536,0.9130681399771348,0.11799665419716138,0.9229975387512931,0.7916639447212219,0.9021432399749756,0.733185887336731,0.739662766456604,0.8816539645195007,0.9485544562339783,0.8460556268692017,0.8503519296646118,,,
10,0.14540283399240184,0.9169602752203055,0.12757762318307703,0.9136873855892378,0.7810835242271423,0.8904817700386047,0.7596949338912964,0.6930737495422363,0.8747414946556091,0.9420685768127441,0.8634393215179443,0.8187165260314941,,,
11,0.13437887805002363,0.9213755140191482,0.1111720982688689,0.9275071517280911,0.8011093735694885,0.9078278541564941,0.7428736090660095,0.7526265978813171,0.8876709938049316,0.9516873359680176,0.8524698615074158,0.858855664730072,,,
12,0.12990465949808538,0.9243102676783626,0.10825351089710303,0.9328589910575052,0.8120773434638977,0.9150527715682983,0.7552042007446289,0.7659751772880554,0.8945517539978027,0.9556422829627991,0.8605314493179321,0.8674813508987427,,,
13,0.12141597335753233,0.9281800085376845,0.11252499064025671,0.9293995355900098,0.8066890835762024,0.9108673334121704,0.7609000205993652,0.7482999563217163,0.8912011981010437,0.9533548355102539,0.864217221736908,0.8560315370559692,,,
14,0.11381489334429205,0.9317943154587576,0.1018736125982326,0.9321324043123147,0.8139584064483643,0.9137508273124695,0.7714661955833435,0.7566581964492798,0.8957993984222412,0.9549318552017212,0.8709917664527893,0.8614745736122131,,,
15,0.1128508584323549,0.9335042798943199,0.0940407162804613,0.935998343667494,0.821384608745575,0.9184459447860718,0.7726038694381714,0.7731040120124817,0.9004135131835938,0.957489550113678,0.8717163801193237,0.8720345497131348,,,
16,0.10312013226476582,0.9371933088943422,0.08818810757823849,0.9415522564070027,0.8361756205558777,0.9254150986671448,0.8003264665603638,0.7827852368354797,0.9095044136047363,0.9612629413604736,0.889090359210968,0.8781598806381226,,,
17,0.10262268399193941,0.938189642231455,0.0972480576470671,0.9357369388987424,0.8200318217277527,0.9182851910591125,0.7681988477706909,0.773611307144165,0.899554967880249,0.9574021100997925,0.8689054846763611,0.8723573088645935,,,
18,0.09924748855948506,0.9402727892276327,0.08642427272829614,0.9397667896135051,0.8290562033653259,0.9230135679244995,0.7745146155357361,0.7896403670310974,0.9051179885864258,0.959965705871582,0.8729312419891357,0.8824569582939148,,,
19,0.093620321100482,0.9425914278143479,0.08088327384012725,0.9461669846485726,0.8466384410858154,0.9312706589698792,0.8105034232139587,0.7981412410736084,0.9158291816711426,0.964412271976471,0.8953348398208618,0.8877403140068054,,,
20,0.0939427891418544,0.9434893988809095,0.08770632239522434,0.9421022060831545,0.8357813358306885,0.9267590641975403,0.7954584956169128,0.7851265072822571,0.9092323184013367,0.9619874358177185,0.886078417301178,0.8796311616897583,,,
21,0.08571417530696736,0.9466372780177904,0.0796194516210688,0.9478825882018319,0.847918689250946,0.9337198138237,0.7992571592330933,0.8107792139053345,0.9165523648262024,0.965723991394043,0.888430118560791,0.8955031037330627,,,
22,0.08689085344264924,0.9468615686469398,0.07872122310455373,0.9466134323904165,0.8452878594398499,0.9319641590118408,0.7969326376914978,0.8069667220115662,0.9149830341339111,0.9647840261459351,0.8869922757148743,0.8931727409362793,,,
23,0.08387020154462266,0.9479822283205779,0.0770166425454051,0.9469259360091017,0.8482168316841125,0.9322834610939026,0.8110190033912659,0.8013480305671692,0.9167749881744385,0.9649550914764404,0.8956493735313416,0.8897203803062439,,,
