epoch,train_loss,train_acc,val_loss,val_acc,val_iou,test_loss,test_acc,test_iou,test_iou_per_class
1,0.5828039922821427,0.7852295754926478,0.43292824311454303,0.8423078107268442,0.6285829544067383,,,
2,0.4382055013223363,0.8500630506884911,0.36868952091032337,0.8743732738871819,0.6765415072441101,,,
3,0.3825307533056604,0.8712861453120416,0.3249511839490634,0.8898916809926392,0.7036802768707275,,,
4,0.3431726007210643,0.885402709599069,0.30292997255980264,0.8925354245151926,0.7094093561172485,,,
5,0.31161982443168934,0.8960880158918177,0.26913189266627957,0.9094081471560029,0.7384445667266846,,,
6,0.28596698712159996,0.904629337928983,0.2515823155229271,0.9185624556107954,0.7543113827705383,,,
7,0.2649985829022209,0.9112366687638958,0.23167212740352502,0.9223491457611205,0.7642116546630859,,,
8,0.2481326558682405,0.9167021197292644,0.22146458278885,0.9266335483596259,0.7720813155174255,,,
9,0.23377849503232556,0.9212007334109823,0.21142067998765485,0.9320819915047748,0.7831112146377563,,,
10,0.2220574454606875,0.9248520998144338,0.20248702521851883,0.930919594444305,0.7825589776039124,,,
11,0.21296742958248605,0.9276126118987916,0.192477278588082,0.9359256533294799,0.793452262878418,,,
12,0.2030959571362013,0.9306454281561931,0.18724777584843955,0.9340942367734645,0.791744589805603,,,
13,0.19649802269082767,0.9326376048001376,0.17945212891450513,0.9398218991728168,0.8024973273277283,,,
14,0.1884615052226386,0.9352186659108037,0.17221284068738046,0.9391487257282725,0.8024656772613525,,,
15,0.18214511489237956,0.9371149945164857,0.16951237128598418,0.9423089310114563,0.8084952235221863,,,
16,0.176723332552924,0.9388237206832223,0.16601201579740396,0.9447933016087227,0.8146997094154358,,,
17,0.1712222047400451,0.9405249324240703,0.15789749421797722,0.9465407571302572,0.8195028901100159,,,
18,0.16594321025248338,0.9422384929280037,0.15591148382766915,0.9458140045286638,0.8186138868331909,,,
19,0.1613608548498672,0.9436903734923351,0.15140112595478064,0.9451358553920339,0.8177346587181091,,,
20,0.1563099551828129,0.945252220621222,0.14763553128412119,0.9474224799235348,0.8233122229576111,,,
21,0.15282551636514458,0.9463384858233185,0.14461447011399647,0.9507823838546813,0.830771267414093,,,
22,0.14884817699272287,0.947670691569332,0.1413549719591857,0.9494382986438133,0.8282015919685364,,,
23,0.14506306743668945,0.9489400509317873,0.1404275854703466,0.9514958905608286,0.8324635028839111,,,
24,0.14136074118227826,0.9501327280941688,0.13532875866993613,0.9532413482666016,0.8378891944885254,,,
25,0.13797684757061038,0.9512751243802399,0.1315442500525548,0.9541763260430498,0.8405072093009949,,,
26,0.1338311781473605,0.9526832433557322,0.13079567824898972,0.9524461422041942,0.8373215198516846,,,
27,0.1317456838538642,0.9535197080830812,0.12677408821085695,0.9564990921925179,0.8463901877403259,,,
28,0.12891239474487046,0.9545417472779044,0.12840715763361557,0.9546806425916348,0.841632068157196,,,
29,0.1252749658782374,0.9558052922426005,0.12121102456813274,0.9579728771104172,0.8498980402946472,,,
30,0.12330284843537882,0.9565836827274368,0.1211827403530773,0.9579181068028386,0.8504690527915955,,,
31,0.1205582288222704,0.9575350030137616,0.11544623275990543,0.9601924579605283,0.8563265204429626,,,
32,0.11746703442775096,0.9586651447733401,0.11458975914497621,0.9614670568775282,0.8595750331878662,,,
33,0.11552868303088214,0.9593540029563451,0.11349305997900812,0.9607624536446432,0.8580892086029053,,,
34,0.11247725562071023,0.9604087497877039,0.11012569343737463,0.9617570869536268,0.8611658215522766,,,
35,0.11097803856190956,0.9609912337050608,0.10873188020978049,0.9607620088479264,0.8592163324356079,,,
36,0.1087139628739225,0.9618190456284836,0.10796377931541133,0.9622395029181077,0.8626497387886047,,,
37,0.10717688478426382,0.9623156215833581,0.10664043397359226,0.9626542645480793,0.8635329008102417,,,
38,0.10512536825251438,0.9630704359574751,0.1049534885779671,0.9645203677090731,0.8689060211181641,,,
39,0.10342498383532635,0.9636876102492743,0.10393635657700626,0.9645252453951025,0.86847323179245,,,
40,0.10172510495328385,0.9642458715928873,0.10227278887989964,0.9646229272774557,0.8690919280052185,,,
41,0.10047450357967097,0.9647187809699138,0.10106992831991124,0.9642612849299615,0.868399441242218,,,
42,0.09841474453392236,0.9654439767829985,0.10075832336493161,0.9644020894770565,0.8692255020141602,,,
43,0.09725238413737697,0.965869475730323,0.09806019287158849,0.9668492630065194,0.8757316470146179,,,
44,0.09581420724850752,0.9663669205465807,0.09723578471498998,0.9668813788372538,0.8759790062904358,,,
45,0.09468989201228727,0.9667780352204214,0.09624931703619806,0.9680385363431787,0.8791258335113525,,,
46,0.09311190040288825,0.9673056527088754,0.09578918217287469,0.969011020283454,0.882030725479126,,,
47,0.09186572877123304,0.9677640289186018,0.09479836632199438,0.9677884324266034,0.8786149024963379,,,
48,0.09095556569090592,0.9680766098112928,0.09362516245940929,0.9691982947790576,0.8829299211502075,,,
49,0.08979393313951761,0.9684980999339711,0.09364418133268715,0.9684318949582549,0.8806474804878235,,,
50,0.0885697141135104,0.9689045122018445,0.09210897149451872,0.968947173107283,0.8827639222145081,,,
51,0.08772227177470039,0.9691976860106698,0.09155821752377415,0.9693954829641953,0.8839273452758789,,,
52,0.08644169068383604,0.9696535159476661,0.09129262375442879,0.9703918200707718,0.8867248296737671,,,
53,0.08547507326593512,0.9699789431726509,0.0905208635942738,0.9702750119295988,0.8865618705749512,,,
54,0.08464110999371813,0.9702880391961501,0.08989896743076121,0.9703653735134441,0.8868675827980042,,,
55,0.0836747672055432,0.9706376098361411,0.08786272231798634,0.9698763609874861,0.8853130340576172,,,
56,0.08269107957617214,0.9709754913691947,0.0889734086090986,0.9703545476136942,0.8866580128669739,,,
57,0.08213153818673767,0.9711866510715409,0.08739269667640034,0.9708376043870044,0.8884159922599792,,,
58,0.08129108999763789,0.9714618200369974,0.08723552897572517,0.9713430291579175,0.8897637128829956,,,
59,0.08044854163932116,0.9717270432724783,0.08675379451113963,0.9710421656431417,0.8889785408973694,,,
60,0.07979760433477258,0.9720224542580104,0.08594884236781258,0.9723745730554634,0.8926819562911987,,,
61,0.07899645473918483,0.9722790906551798,0.08520434275563998,0.9719203300626853,0.8919165134429932,,,
62,0.07836107986062589,0.9724984583647355,0.08440762680215327,0.971855186191001,0.8916122913360596,,,
63,0.0777795266124453,0.9726949812395299,0.08428272550461792,0.9722269910126335,0.8926951289176941,,,
64,0.07707051464757723,0.9729176509992878,0.08419777729029476,0.9723943702788221,0.8934332132339478,,,
65,0.07665658461872356,0.9730845703909048,0.08356438135441113,0.9730231846745306,0.8951258659362793,,,
66,0.07595619275473912,0.9733247625026779,0.08318245148823666,0.9725648555831005,0.8938420414924622,,,
67,0.07550709381913066,0.9734865083053649,0.08276471843125792,0.9735434460545717,0.8966681361198425,,,
68,0.07487157537149111,0.9737022252893259,0.08245019585983791,0.9733861689511024,0.8964497447013855,,,
69,0.07440870145166462,0.973866658719632,0.08190605975687504,0.9736003423396777,0.8970465064048767,,,
70,0.07388896820698626,0.9740464904091575,0.08218184899052848,0.9736945186207888,0.8973543643951416,,,
